prediction_side,decision_time_bucket_start,current_price_bucket_start,limit_price_anchor,win_market_count,win_fill_market_count,a_win_market_fill,lose_market_count,lose_fill_market_count,a_lose_market_fill,sample_market_count
down,90,0.4,0.4,337,287,0.8516320474777448,388,386,0.9948453608247423,725
down,90,0.4,0.45,337,329,0.9762611275964391,388,387,0.9974226804123711,725
down,90,0.4,0.5,337,333,0.9881305637982196,388,388,1.0,725
down,90,0.4,0.55,337,334,0.9910979228486647,388,388,1.0,725
down,90,0.4,0.6,337,336,0.9970326409495549,388,388,1.0,725
down,90,0.4,0.65,337,336,0.9970326409495549,388,388,1.0,725
down,90,0.4,0.7,337,336,0.9970326409495549,388,388,1.0,725
down,90,0.4,0.75,337,337,1.0,388,388,1.0,725
down,90,0.4,0.8,337,337,1.0,388,388,1.0,725
down,90,0.4,0.85,337,337,1.0,388,388,1.0,725
down,90,0.4,0.9,337,337,1.0,388,388,1.0,725
down,90,0.4,0.95,337,337,1.0,388,388,1.0,725
down,90,0.45,0.05,318,19,0.059748427672955975,353,319,0.9036827195467422,671
down,90,0.45,0.1,318,45,0.14150943396226415,353,329,0.9320113314447592,671
down,90,0.45,0.15,318,65,0.20440251572327045,353,337,0.9546742209631728,671
down,90,0.45,0.2,318,81,0.25471698113207547,353,343,0.9716713881019831,671
down,90,0.45,0.25,318,104,0.3270440251572327,353,346,0.9801699716713881,671
down,90,0.45,0.3,318,137,0.4308176100628931,353,349,0.9886685552407932,671
down,90,0.45,0.35,318,167,0.5251572327044025,353,349,0.9886685552407932,671
down,90,0.45,0.4,318,199,0.6257861635220126,353,352,0.9971671388101983,671
down,90,0.45,0.45,318,244,0.7672955974842768,353,352,0.9971671388101983,671
down,90,0.45,0.5,318,299,0.940251572327044,353,352,0.9971671388101983,671
down,90,0.45,0.55,318,311,0.9779874213836478,353,352,0.9971671388101983,671
down,90,0.45,0.6,318,313,0.9842767295597484,353,352,0.9971671388101983,671
down,90,0.45,0.65,318,316,0.9937106918238994,353,352,0.9971671388101983,671
down,90,0.45,0.7,318,318,1.0,353,352,0.9971671388101983,671
down,90,0.45,0.75,318,318,1.0,353,352,0.9971671388101983,671
down,90,0.45,0.8,318,318,1.0,353,352,0.9971671388101983,671
down,90,0.45,0.85,318,318,1.0,353,352,0.9971671388101983,671
down,90,0.45,0.9,318,318,1.0,353,352,0.9971671388101983,671
down,90,0.45,0.95,318,318,1.0,353,352,0.9971671388101983,671
down,90,0.5,0.05,389,25,0.06426735218508997,371,336,0.9056603773584906,760
down,90,0.5,0.1,389,50,0.12853470437017994,371,349,0.9407008086253369,760
down,90,0.5,0.15,389,71,0.18251928020565553,371,359,0.967654986522911,760
down,90,0.5,0.2,389,98,0.2519280205655527,371,362,0.9757412398921833,760
down,90,0.5,0.25,389,125,0.3213367609254499,371,365,0.9838274932614556,760
down,90,0.5,0.3,389,151,0.38817480719794345,371,366,0.9865229110512129,760
down,90,0.5,0.35,389,173,0.44473007712082263,371,368,0.9919137466307277,760
down,90,0.5,0.4,389,207,0.532133676092545,371,368,0.9919137466307277,760
down,90,0.5,0.45,389,250,0.6426735218508998,371,368,0.9919137466307277,760
down,90,0.5,0.5,389,318,0.8174807197943444,371,369,0.9946091644204852,760
down,90,0.5,0.55,389,367,0.9434447300771208,371,369,0.9946091644204852,760
down,90,0.5,0.6,389,376,0.9665809768637532,371,369,0.9946091644204852,760
down,90,0.5,0.65,389,384,0.987146529562982,371,369,0.9946091644204852,760
down,90,0.5,0.7,389,384,0.987146529562982,371,369,0.9946091644204852,760
down,90,0.5,0.75,389,387,0.9948586118251928,371,369,0.9946091644204852,760
down,90,0.5,0.8,389,387,0.9948586118251928,371,369,0.9946091644204852,760
down,90,0.5,0.85,389,387,0.9948586118251928,371,369,0.9946091644204852,760
down,90,0.5,0.9,389,387,0.9948586118251928,371,369,0.9946091644204852,760
down,90,0.5,0.95,389,387,0.9948586118251928,371,369,0.9946091644204852,760
down,90,0.55,0.05,472,19,0.04025423728813559,307,282,0.9185667752442996,779
down,90,0.55,0.1,472,37,0.07838983050847458,307,297,0.9674267100977199,779
down,90,0.55,0.15,472,58,0.1228813559322034,307,302,0.9837133550488599,779
down,90,0.55,0.2,472,80,0.1694915254237288,307,302,0.9837133550488599,779
down,90,0.55,0.25,472,95,0.20127118644067796,307,303,0.9869706840390879,779
down,90,0.55,0.3,472,132,0.2796610169491525,307,305,0.993485342019544,779
down,90,0.55,0.35,472,168,0.3559322033898305,307,306,0.996742671009772,779
down,90,0.55,0.4,472,199,0.4216101694915254,307,307,1.0,779
down,90,0.55,0.45,472,238,0.5042372881355932,307,307,1.0,779
down,90,0.55,0.5,472,287,0.6080508474576272,307,307,1.0,779
down,90,0.55,0.55,472,353,0.7478813559322034,307,307,1.0,779
down,90,0.55,0.6,472,447,0.9470338983050848,307,307,1.0,779
down,90,0.55,0.65,472,464,0.9830508474576272,307,307,1.0,779
down,90,0.55,0.7,472,471,0.9978813559322034,307,307,1.0,779
down,90,0.55,0.75,472,472,1.0,307,307,1.0,779
down,90,0.55,0.8,472,472,1.0,307,307,1.0,779
down,90,0.55,0.85,472,472,1.0,307,307,1.0,779
down,90,0.55,0.9,472,472,1.0,307,307,1.0,779
down,90,0.55,0.95,472,472,1.0,307,307,1.0,779
down,90,0.6,0.05,330,19,0.05757575757575758,183,159,0.8688524590163934,513
down,90,0.6,0.1,330,28,0.08484848484848485,183,170,0.9289617486338798,513
down,90,0.6,0.15,330,43,0.1303030303030303,183,175,0.9562841530054644,513
down,90,0.6,0.2,330,57,0.17272727272727273,183,179,0.9781420765027322,513
down,90,0.6,0.25,330,67,0.20303030303030303,183,180,0.9836065573770492,513
down,90,0.6,0.3,330,89,0.2696969696969697,183,181,0.9890710382513661,513
down,90,0.6,0.35,330,100,0.30303030303030304,183,182,0.994535519125683,513
down,90,0.6,0.4,330,118,0.3575757575757576,183,182,0.994535519125683,513
down,90,0.6,0.45,330,140,0.42424242424242425,183,182,0.994535519125683,513
down,90,0.6,0.5,330,165,0.5,183,182,0.994535519125683,513
down,90,0.6,0.55,330,198,0.6,183,183,1.0,513
down,90,0.6,0.6,330,245,0.7424242424242424,183,183,1.0,513
down,90,0.6,0.65,330,305,0.9242424242424242,183,183,1.0,513
down,90,0.6,0.7,330,323,0.9787878787878788,183,183,1.0,513
down,90,0.6,0.75,330,328,0.9939393939393939,183,183,1.0,513
down,90,0.6,0.8,330,329,0.996969696969697,183,183,1.0,513
down,90,0.6,0.85,330,330,1.0,183,183,1.0,513
down,90,0.6,0.9,330,330,1.0,183,183,1.0,513
down,90,0.6,0.95,330,330,1.0,183,183,1.0,513
down,90,0.65,0.05,429,14,0.03263403263403263,204,184,0.9019607843137255,633
down,90,0.65,0.1,429,23,0.053613053613053616,204,190,0.9313725490196079,633
down,90,0.65,0.15,429,35,0.08158508158508158,204,195,0.9558823529411765,633
down,90,0.65,0.2,429,52,0.12121212121212122,204,196,0.9607843137254902,633
down,90,0.65,0.25,429,66,0.15384615384615385,204,198,0.9705882352941176,633
down,90,0.65,0.3,429,84,0.1958041958041958,204,199,0.9754901960784313,633
down,90,0.65,0.35,429,101,0.23543123543123542,204,201,0.9852941176470589,633
down,90,0.65,0.4,429,122,0.28438228438228436,204,201,0.9852941176470589,633
down,90,0.65,0.45,429,141,0.32867132867132864,204,202,0.9901960784313726,633
down,90,0.65,0.5,429,184,0.4289044289044289,204,204,1.0,633
down,90,0.65,0.55,429,225,0.5244755244755245,204,204,1.0,633
down,90,0.65,0.6,429,255,0.5944055944055944,204,204,1.0,633
down,90,0.65,0.65,429,320,0.745920745920746,204,204,1.0,633
down,90,0.65,0.7,429,405,0.9440559440559441,204,204,1.0,633
down,90,0.65,0.75,429,424,0.9883449883449883,204,204,1.0,633
down,90,0.65,0.8,429,427,0.9953379953379954,204,204,1.0,633
down,90,0.65,0.85,429,429,1.0,204,204,1.0,633
down,90,0.65,0.9,429,429,1.0,204,204,1.0,633
down,90,0.65,0.95,429,429,1.0,204,204,1.0,633
down,90,0.7,0.05,277,8,0.02888086642599278,104,91,0.875,381
down,90,0.7,0.1,277,18,0.06498194945848375,104,96,0.9230769230769231,381
down,90,0.7,0.15,277,22,0.07942238267148015,104,100,0.9615384615384616,381
down,90,0.7,0.2,277,24,0.08664259927797834,104,101,0.9711538461538461,381
down,90,0.7,0.25,277,31,0.11191335740072202,104,103,0.9903846153846154,381
down,90,0.7,0.3,277,40,0.1444043321299639,104,104,1.0,381
down,90,0.7,0.35,277,43,0.1552346570397112,104,104,1.0,381
down,90,0.7,0.4,277,55,0.19855595667870035,104,104,1.0,381
down,90,0.7,0.45,277,69,0.2490974729241877,104,104,1.0,381
down,90,0.7,0.5,277,84,0.30324909747292417,104,104,1.0,381
down,90,0.7,0.55,277,100,0.36101083032490977,104,104,1.0,381
down,90,0.7,0.6,277,127,0.4584837545126354,104,104,1.0,381
down,90,0.7,0.65,277,167,0.6028880866425993,104,104,1.0,381
down,90,0.7,0.7,277,219,0.7906137184115524,104,104,1.0,381
down,90,0.7,0.75,277,271,0.9783393501805054,104,104,1.0,381
down,90,0.7,0.8,277,276,0.9963898916967509,104,104,1.0,381
down,90,0.7,0.85,277,277,1.0,104,104,1.0,381
down,90,0.7,0.9,277,277,1.0,104,104,1.0,381
down,90,0.7,0.95,277,277,1.0,104,104,1.0,381
down,90,0.75,0.05,368,10,0.02717391304347826,83,71,0.8554216867469879,451
down,90,0.75,0.1,368,19,0.051630434782608696,83,77,0.927710843373494,451
down,90,0.75,0.15,368,24,0.06521739130434782,83,80,0.963855421686747,451
down,90,0.75,0.2,368,29,0.07880434782608696,83,80,0.963855421686747,451
down,90,0.75,0.25,368,37,0.10054347826086957,83,80,0.963855421686747,451
down,90,0.75,0.3,368,44,0.11956521739130435,83,81,0.9759036144578314,451
down,90,0.75,0.35,368,51,0.13858695652173914,83,81,0.9759036144578314,451
down,90,0.75,0.4,368,55,0.14945652173913043,83,83,1.0,451
down,90,0.75,0.45,368,68,0.18478260869565216,83,83,1.0,451
down,90,0.75,0.5,368,88,0.2391304347826087,83,83,1.0,451
down,90,0.75,0.55,368,109,0.296195652173913,83,83,1.0,451
down,90,0.75,0.6,368,141,0.38315217391304346,83,83,1.0,451
down,90,0.75,0.65,368,170,0.46195652173913043,83,83,1.0,451
down,90,0.75,0.7,368,208,0.5652173913043478,83,83,1.0,451
down,90,0.75,0.75,368,284,0.7717391304347826,83,83,1.0,451
down,90,0.75,0.8,368,357,0.970108695652174,83,83,1.0,451
down,90,0.75,0.85,368,367,0.9972826086956522,83,83,1.0,451
down,90,0.75,0.9,368,368,1.0,83,83,1.0,451
down,90,0.75,0.95,368,368,1.0,83,83,1.0,451
down,90,0.8,0.05,260,6,0.023076923076923078,51,49,0.9607843137254902,311
down,90,0.8,0.1,260,9,0.03461538461538462,51,50,0.9803921568627451,311
down,90,0.8,0.15,260,11,0.04230769230769231,51,50,0.9803921568627451,311
down,90,0.8,0.2,260,18,0.06923076923076923,51,51,1.0,311
down,90,0.8,0.25,260,22,0.08461538461538462,51,51,1.0,311
down,90,0.8,0.3,260,29,0.11153846153846154,51,51,1.0,311
down,90,0.8,0.35,260,35,0.1346153846153846,51,51,1.0,311
down,90,0.8,0.4,260,39,0.15,51,51,1.0,311
down,90,0.8,0.45,260,53,0.20384615384615384,51,51,1.0,311
down,90,0.8,0.5,260,60,0.23076923076923078,51,51,1.0,311
down,90,0.8,0.55,260,66,0.25384615384615383,51,51,1.0,311
down,90,0.8,0.6,260,81,0.31153846153846154,51,51,1.0,311
down,90,0.8,0.65,260,107,0.4115384615384615,51,51,1.0,311
down,90,0.8,0.7,260,128,0.49230769230769234,51,51,1.0,311
down,90,0.8,0.75,260,155,0.5961538461538461,51,51,1.0,311
down,90,0.8,0.8,260,201,0.7730769230769231,51,51,1.0,311
down,90,0.8,0.85,260,253,0.9730769230769231,51,51,1.0,311
down,90,0.8,0.9,260,260,1.0,51,51,1.0,311
down,90,0.8,0.95,260,260,1.0,51,51,1.0,311
down,90,0.85,0.05,203,5,0.024630541871921183,29,26,0.896551724137931,232
down,90,0.85,0.1,203,9,0.04433497536945813,29,28,0.9655172413793104,232
down,90,0.85,0.15,203,11,0.054187192118226604,29,28,0.9655172413793104,232
down,90,0.85,0.2,203,11,0.054187192118226604,29,28,0.9655172413793104,232
down,90,0.85,0.25,203,12,0.059113300492610835,29,28,0.9655172413793104,232
down,90,0.85,0.3,203,13,0.06403940886699508,29,28,0.9655172413793104,232
down,90,0.85,0.35,203,15,0.07389162561576355,29,28,0.9655172413793104,232
down,90,0.85,0.4,203,18,0.08866995073891626,29,28,0.9655172413793104,232
down,90,0.85,0.45,203,19,0.09359605911330049,29,28,0.9655172413793104,232
down,90,0.85,0.5,203,26,0.12807881773399016,29,28,0.9655172413793104,232
down,90,0.85,0.55,203,38,0.18719211822660098,29,29,1.0,232
down,90,0.85,0.6,203,45,0.22167487684729065,29,29,1.0,232
down,90,0.85,0.65,203,54,0.2660098522167488,29,29,1.0,232
down,90,0.85,0.7,203,65,0.32019704433497537,29,29,1.0,232
down,90,0.85,0.75,203,77,0.3793103448275862,29,29,1.0,232
down,90,0.85,0.8,203,101,0.4975369458128079,29,29,1.0,232
down,90,0.85,0.85,203,140,0.6896551724137931,29,29,1.0,232
down,90,0.85,0.9,203,198,0.9753694581280788,29,29,1.0,232
down,90,0.85,0.95,203,203,1.0,29,29,1.0,232
down,90,0.9,0.05,150,4,0.02666666666666667,8,7,0.875,158
down,90,0.9,0.1,150,4,0.02666666666666667,8,7,0.875,158
down,90,0.9,0.15,150,4,0.02666666666666667,8,8,1.0,158
down,90,0.9,0.2,150,4,0.02666666666666667,8,8,1.0,158
down,90,0.9,0.25,150,6,0.04,8,8,1.0,158
down,90,0.9,0.3,150,7,0.04666666666666667,8,8,1.0,158
down,90,0.9,0.35,150,7,0.04666666666666667,8,8,1.0,158
down,90,0.9,0.4,150,8,0.05333333333333334,8,8,1.0,158
down,90,0.9,0.45,150,9,0.06,8,8,1.0,158
down,90,0.9,0.5,150,14,0.09333333333333334,8,8,1.0,158
down,90,0.9,0.55,150,16,0.10666666666666667,8,8,1.0,158
down,90,0.9,0.6,150,18,0.12,8,8,1.0,158
down,90,0.9,0.65,150,20,0.13333333333333333,8,8,1.0,158
down,90,0.9,0.7,150,25,0.16666666666666666,8,8,1.0,158
down,90,0.9,0.75,150,26,0.17333333333333334,8,8,1.0,158
down,90,0.9,0.8,150,39,0.26,8,8,1.0,158
down,90,0.9,0.85,150,51,0.34,8,8,1.0,158
down,90,0.9,0.9,150,99,0.66,8,8,1.0,158
down,90,0.9,0.95,150,150,1.0,8,8,1.0,158
down,90,0.95,0.05,21,0,0.0,0,0,0.0,21
down,90,0.95,0.1,21,0,0.0,0,0,0.0,21
down,90,0.95,0.15,21,0,0.0,0,0,0.0,21
down,90,0.95,0.2,21,0,0.0,0,0,0.0,21
down,90,0.95,0.25,21,1,0.047619047619047616,0,0,0.0,21
down,90,0.95,0.3,21,2,0.09523809523809523,0,0,0.0,21
down,90,0.95,0.35,21,2,0.09523809523809523,0,0,0.0,21
down,90,0.95,0.4,21,2,0.09523809523809523,0,0,0.0,21
down,90,0.95,0.45,21,2,0.09523809523809523,0,0,0.0,21
down,90,0.95,0.5,21,2,0.09523809523809523,0,0,0.0,21
down,90,0.95,0.55,21,2,0.09523809523809523,0,0,0.0,21
down,90,0.95,0.6,21,3,0.14285714285714285,0,0,0.0,21
down,90,0.95,0.65,21,3,0.14285714285714285,0,0,0.0,21
down,90,0.95,0.7,21,3,0.14285714285714285,0,0,0.0,21
down,90,0.95,0.75,21,3,0.14285714285714285,0,0,0.0,21
down,90,0.95,0.8,21,4,0.19047619047619047,0,0,0.0,21
down,90,0.95,0.85,21,5,0.23809523809523808,0,0,0.0,21
down,90,0.95,0.9,21,7,0.3333333333333333,0,0,0.0,21
down,90,0.95,0.95,21,13,0.6190476190476191,0,0,0.0,21
down,120,0.0,0.05,3,3,1.0,100,98,0.98,103
down,120,0.0,0.1,3,3,1.0,100,98,0.98,103
down,120,0.0,0.15,3,3,1.0,100,98,0.98,103
down,120,0.0,0.2,3,3,1.0,100,98,0.98,103
down,120,0.0,0.25,3,3,1.0,100,98,0.98,103
down,120,0.0,0.3,3,3,1.0,100,98,0.98,103
down,120,0.0,0.35,3,3,1.0,100,98,0.98,103
down,120,0.0,0.4,3,3,1.0,100,98,0.98,103
down,120,0.0,0.45,3,3,1.0,100,98,0.98,103
down,120,0.0,0.5,3,3,1.0,100,98,0.98,103
down,120,0.0,0.55,3,3,1.0,100,98,0.98,103
down,120,0.0,0.6,3,3,1.0,100,98,0.98,103
down,120,0.0,0.65,3,3,1.0,100,98,0.98,103
down,120,0.0,0.7,3,3,1.0,100,98,0.98,103
down,120,0.0,0.75,3,3,1.0,100,98,0.98,103
down,120,0.0,0.8,3,3,1.0,100,98,0.98,103
down,120,0.0,0.85,3,3,1.0,100,98,0.98,103
down,120,0.0,0.9,3,3,1.0,100,98,0.98,103
down,120,0.0,0.95,3,3,1.0,100,98,0.98,103
down,120,0.05,0.05,11,7,0.6363636363636364,289,288,0.9965397923875432,300
down,120,0.05,0.1,11,11,1.0,289,289,1.0,300
down,120,0.05,0.15,11,11,1.0,289,289,1.0,300
down,120,0.05,0.2,11,11,1.0,289,289,1.0,300
down,120,0.05,0.25,11,11,1.0,289,289,1.0,300
down,120,0.05,0.3,11,11,1.0,289,289,1.0,300
down,120,0.05,0.35,11,11,1.0,289,289,1.0,300
down,120,0.05,0.4,11,11,1.0,289,289,1.0,300
down,120,0.05,0.45,11,11,1.0,289,289,1.0,300
down,120,0.05,0.5,11,11,1.0,289,289,1.0,300
down,120,0.05,0.55,11,11,1.0,289,289,1.0,300
down,120,0.05,0.6,11,11,1.0,289,289,1.0,300
down,120,0.05,0.65,11,11,1.0,289,289,1.0,300
down,120,0.05,0.7,11,11,1.0,289,289,1.0,300
down,120,0.05,0.75,11,11,1.0,289,289,1.0,300
down,120,0.05,0.8,11,11,1.0,289,289,1.0,300
down,120,0.05,0.85,11,11,1.0,289,289,1.0,300
down,120,0.05,0.9,11,11,1.0,289,289,1.0,300
down,120,0.05,0.95,11,11,1.0,289,289,1.0,300
down,120,0.1,0.05,44,12,0.2727272727272727,396,385,0.9722222222222222,440
down,120,0.1,0.1,44,29,0.6590909090909091,396,394,0.9949494949494949,440
down,120,0.1,0.15,44,41,0.9318181818181818,396,396,1.0,440
down,120,0.1,0.2,44,43,0.9772727272727273,396,396,1.0,440
down,120,0.1,0.25,44,43,0.9772727272727273,396,396,1.0,440
down,120,0.1,0.3,44,43,0.9772727272727273,396,396,1.0,440
down,120,0.1,0.35,44,43,0.9772727272727273,396,396,1.0,440
down,120,0.1,0.4,44,44,1.0,396,396,1.0,440
down,120,0.1,0.45,44,44,1.0,396,396,1.0,440
down,120,0.1,0.5,44,44,1.0,396,396,1.0,440
down,120,0.1,0.55,44,44,1.0,396,396,1.0,440
down,120,0.1,0.6,44,44,1.0,396,396,1.0,440
down,120,0.1,0.65,44,44,1.0,396,396,1.0,440
down,120,0.1,0.7,44,44,1.0,396,396,1.0,440
down,120,0.1,0.75,44,44,1.0,396,396,1.0,440
down,120,0.1,0.8,44,44,1.0,396,396,1.0,440
down,120,0.1,0.85,44,44,1.0,396,396,1.0,440
down,120,0.1,0.9,44,44,1.0,396,396,1.0,440
down,120,0.1,0.95,44,44,1.0,396,396,1.0,440
down,120,0.15,0.05,74,15,0.20270270270270271,283,272,0.9611307420494699,357
down,120,0.15,0.1,74,37,0.5,283,278,0.9823321554770318,357
down,120,0.15,0.15,74,57,0.7702702702702703,283,282,0.9964664310954063,357
down,120,0.15,0.2,74,69,0.9324324324324325,283,283,1.0,357
down,120,0.15,0.25,74,72,0.972972972972973,283,283,1.0,357
down,120,0.15,0.3,74,74,1.0,283,283,1.0,357
down,120,0.15,0.35,74,74,1.0,283,283,1.0,357
down,120,0.15,0.4,74,74,1.0,283,283,1.0,357
down,120,0.15,0.45,74,74,1.0,283,283,1.0,357
down,120,0.15,0.5,74,74,1.0,283,283,1.0,357
down,120,0.15,0.55,74,74,1.0,283,283,1.0,357
down,120,0.15,0.6,74,74,1.0,283,283,1.0,357
down,120,0.15,0.65,74,74,1.0,283,283,1.0,357
down,120,0.15,0.7,74,74,1.0,283,283,1.0,357
down,120,0.15,0.75,74,74,1.0,283,283,1.0,357
down,120,0.15,0.8,74,74,1.0,283,283,1.0,357
down,120,0.15,0.85,74,74,1.0,283,283,1.0,357
down,120,0.15,0.9,74,74,1.0,283,283,1.0,357
down,120,0.15,0.95,74,74,1.0,283,283,1.0,357
down,120,0.2,0.05,95,12,0.12631578947368421,365,351,0.9616438356164384,460
down,120,0.2,0.1,95,27,0.28421052631578947,365,362,0.9917808219178083,460
down,120,0.2,0.15,95,47,0.49473684210526314,365,365,1.0,460
down,120,0.2,0.2,95,76,0.8,365,365,1.0,460
down,120,0.2,0.25,95,90,0.9473684210526315,365,365,1.0,460
down,120,0.2,0.3,95,93,0.9789473684210527,365,365,1.0,460
down,120,0.2,0.35,95,93,0.9789473684210527,365,365,1.0,460
down,120,0.2,0.4,95,95,1.0,365,365,1.0,460
down,120,0.2,0.45,95,95,1.0,365,365,1.0,460
down,120,0.2,0.5,95,95,1.0,365,365,1.0,460
down,120,0.2,0.55,95,95,1.0,365,365,1.0,460
down,120,0.2,0.6,95,95,1.0,365,365,1.0,460
down,120,0.2,0.65,95,95,1.0,365,365,1.0,460
down,120,0.2,0.7,95,95,1.0,365,365,1.0,460
down,120,0.2,0.75,95,95,1.0,365,365,1.0,460
down,120,0.2,0.8,95,95,1.0,365,365,1.0,460
down,120,0.2,0.85,95,95,1.0,365,365,1.0,460
down,120,0.2,0.9,95,95,1.0,365,365,1.0,460
down,120,0.2,0.95,95,95,1.0,365,365,1.0,460
down,120,0.25,0.05,180,22,0.12222222222222222,451,429,0.9512195121951219,631
down,120,0.25,0.1,180,43,0.2388888888888889,451,441,0.9778270509977827,631
